unit,split-point-x,split-point-y,is_coal,coef-2-emission-quad,coef-1-emission-quad,coef-0-emission-quad,coef-1-emission-linear,coef-0-emission-linear,quad-emission,linear-emission
CA_Valley Generating Station_unit5_P47,5.057968038422676,0.6750593227443522,False,0.043499,0.442694,0.043499,0.002682,0.688626,0.043499*x*x + -0.442694*x+ 1.801344, '-0.002682*x + 0.688626'
CO_Brush Power Projects_unitGT5_P79,13.44156536103636,0.6986103630917532,False,0.014696,0.175855,0.014696,0.001874,0.723798,-0.014696*x*x + 0.175855*x+ 0.990011, '-0.001874*x + 0.723798'
CO_Pueblo Airport Generating Station_unitCT02_P94,21.633997682993776,0.7429729435657025,False,0.003722,0.074827,0.003722,0.004372,0.837548,0.003722*x*x + -0.074827*x+ 0.619655, '-0.004372*x + 0.837548'
GA_Dahlberg (Jackson County)_unit1_P92,4.866551935148851,1.038961272663461,False,0.672214,6.547216,0.672214,0.004481,1.060769,0.672214*x*x + -6.547216*x+ 16.981065, '-0.004481*x + 1.060769'
GA_Dahlberg (Jackson County)_unit3_P93,5.2359547741197865,0.9337258642220684,False,0.485656,5.088926,0.485656,0.00324,0.950693,0.485656*x*x + -5.088926*x+ 14.264761, '-0.003240*x + 0.950693'
GA_Dahlberg (Jackson County)_unit5_P92,5.367511801314905,0.9734140268406176,False,0.511522,5.494797,0.511522,0.003661,0.993064,0.511522*x*x + -5.494797*x+ 15.729757, '-0.003661*x + 0.993064'
GA_Doyle Energy Facility_unitxxxCTG4_P90,3.768336486901843,0.3728796501734285,False,0.221259,1.663201,0.221259,0.004197,0.357065,0.221259*x*x + -1.663201*x+ 3.498420, '0.004197*x + 0.357065'
"IL_LSP University Park, LLC_unitCT03_P49",24.999979992876984,0.604873934876798,False,0.002004,0.045337,0.002004,0.000207,0.610037,0.002004*x*x + -0.045337*x+ 0.485940, '-0.000207*x + 0.610037'
"IL_LSP University Park, LLC_unitCT12_P50",25.035352927959146,0.5988285998687372,False,0.000772,0.002743,0.000772,0.000463,0.587246,0.000772*x*x + -0.002743*x+ 0.183656, '0.000463*x + 0.587246'
KY_Smith Generating Facility_unitSCT5_P88,13.536115869449135,0.7667948976277968,False,0.0128,0.280537,0.0128,0.00019,0.769363,0.012800*x*x + -0.280537*x+ 2.218912, '-0.000190*x + 0.769363'
KY_Smith Generating Facility_unitSCT7_P90,16.23223733172365,0.7893074573867295,False,0.008209,0.204373,0.008209,0.000508,0.797554,0.008209*x*x + -0.204373*x+ 1.943709, '-0.000508*x + 0.797554'
NM_Bluffview Power Plant_unitxxxCTG1_P58,11.866199762829067,0.649407135423001,False,0.018208,0.43683,0.018208,0.004168,0.698871,0.018208*x*x + -0.436830*x+ 3.269176, '-0.004168*x + 0.698871'
NM_Rio Grande_unit9_P90,27.85279992666816,0.7045733766410027,False,0.002768,0.109968,0.002768,0.002957,0.786944,-0.002768*x*x + 0.109968*x+ -0.210592, '-0.002957*x + 0.786944'
CA_Haynes Generating Station_unit15_P103,5.82440974006786,0.5889235860630665,False,0.030883,0.360615,0.030883,0.000898,0.594153,0.030883*x*x + -0.360615*x+ 1.641631, '-0.000898*x + 0.594153'
CA_La Paloma Generating Plant_unitxxxCTG4_P271,2.118822306035673,0.7474331328541559,False,4.034066,20.128948,4.034066,0.001533,0.750681,4.034066*x*x + -20.128948*x+ 25.286529, '-0.001533*x + 0.750681'
CA_Mountainview Generating Station_unitxxx31_P288,4.700179074416136,0.7215081976736224,False,0.868852,8.168913,0.868852,0.001403,0.728101,0.868852*x*x + -8.168913*x+ 19.922467, '-0.001403*x + 0.728101'
CA_Mountainview Generating Station_unitxxx41_P284,17.45934112535946,0.5967650022068249,False,0.031562,1.102939,0.031562,0.000869,0.611929,0.031562*x*x + -1.102939*x+ 10.232281, '-0.000869*x + 0.611929'
FL_C D McIntosh Jr Power Plant_unit3_Coal_P365,6.720927891291005,1.0997526694969832,True,0.65435,8.795725,0.65435,0.000489,1.103038,0.654350*x*x + -8.795725*x+ 30.657607, '-0.000489*x + 1.103038'
IL_Powerton_unit52_Coal_P425,2.041909977559105,1.9284806878620449,True,3.981954,33.326037,3.981954,0.002309,1.933195,-3.981954*x*x + -33.326037*x+ 86.579592, '-0.002309*x + 1.933195'
IN_IPL - Harding Street Station (EW Stout)_unit50_P106,8.773642095059177,0.7348740065943706,False,0.08561,1.50338,0.08561,0.00111,0.744617,0.085610*x*x + -1.503380*x+ 7.334988, '-0.001110*x + 0.744617'
LA_Brame Energy Center_unit1_P427,7.570166565031014,0.7373128498376028,False,0.331231,5.015352,0.331231,0.000524,0.741283,0.331231*x*x + -5.015352*x+ 19.722357, '-0.000524*x + 0.741283'
MA_Exelon West Medway II_unitJ4_P110,11.264313783855894,0.7440826715458122,False,0.004748,0.089274,0.004748,0.00294,0.777194,0.004748*x*x + -0.089274*x+ 1.147196, '-0.002940*x + 0.777194'
ND_Leland Olds_unit1_Coal_P227,19.41585464656619,1.218677546601893,True,0.024871,0.966544,0.024871,0.000778,1.233789,0.024871*x*x + -0.966544*x+ 10.609141, '-0.000778*x + 1.233789'
NV_Desert Star Energy Center_unitEDE2_P254,17.01954599439396,1.0203360553082974,False,0.007741,0.265736,0.007741,0.002998,1.071364,0.007741*x*x + -0.265736*x+ 3.300699, '-0.002998*x + 1.071364'
FL_Anclote_unit1_P527,41.403143613092745,0.7334880006235165,False,0.005391,0.446798,0.005391,0.000408,0.750395,0.005391*x*x + -0.446798*x+ 9.991459, '-0.000408*x + 0.750395'
FL_Anclote_unit2_P520,51.57911559792383,0.7464148637276067,False,0.000988,0.102389,0.000988,0.00045,0.769643,0.000988*x*x + -0.102389*x+ 3.398658, '-0.000450*x + 0.769643'
IL_Baldwin Energy Complex_unit2_Coal_P643,12.456994086135058,1.3426210548549389,True,0.36094,8.992579,0.36094,0.000638,1.350571,0.360940*x*x + -8.992579*x+ 57.353693, '-0.000638*x + 1.350571'
IL_Prairie State Generating Station_unit2_Coal_P886,49.195787883930855,1.4000479689884815,True,0.010637,1.047,0.010637,0.000451,1.422232,0.010637*x*x + -1.047000*x+ 27.165175, '-0.000451*x + 1.422232'
IN_Gibson_unit2_Coal_P686,58.9621741675554,1.2548927959472205,True,0.003365,0.397357,0.003365,0.000526,1.285909,0.003365*x*x + -0.397357*x+ 12.984301, '-0.000526*x + 1.285909'
KS_Jeffrey Energy Center_unit1_Coal_P736,18.048796760113078,1.1686742433267108,True,0.069432,2.506565,0.069432,0.000265,1.173461,0.069432*x*x + -2.506565*x+ 23.790976, '-0.000265*x + 1.173461'
KS_Jeffrey Energy Center_unit2_Coal_P733,4.999997246765257,1.178190803247515,True,2.406353,21.207132,2.406353,0.000363,1.180006,2.406353*x*x + -21.207132*x+ 47.055046, '-0.000363*x + 1.180006'
MI_J H Campbell_unit3_Coal_P904,57.858006875669474,1.1553089019964369,True,0.002377,0.275278,0.002377,0.000225,1.168304,0.002377*x*x + -0.275278*x+ 9.124941, '-0.000225*x + 1.168304'
MN_Sherburne County_unit3_Coal_P969,15.475834377727033,1.158695083168075,True,0.091223,2.823417,0.091223,0.00022,1.162096,0.091223*x*x + -2.823417*x+ 23.005332, '-0.000220*x + 1.162096'
